http://www.wikidata.org/prop/P1198	either_one_or_the_other	http://www.wikidata.org/prop/P571	1.0	79
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P2250	1.0	140
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P11593	0.9824561403508771	114
http://www.wikidata.org/prop/P11547	either_one_or_the_other	http://www.wikidata.org/prop/P4841	0.9823008849557522	113
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P6897	1.0	36
http://www.wikidata.org/prop/P11547	in_between	http://www.wikidata.org/prop/P5008	1.0	90
http://www.wikidata.org/prop/P2250	during	http://www.wikidata.org/prop/P395	0.9823008849557522	113
http://www.wikidata.org/prop/P710/Inverse	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9714285714285714	35
http://www.wikidata.org/prop/P5008	always_with	http://www.wikidata.org/prop/P530	1.0	47
http://www.wikidata.org/prop/P4841	sequence_before	http://www.wikidata.org/prop/P5008	0.9928057553956835	139
http://www.wikidata.org/prop/P1125	sequence_before	http://www.wikidata.org/prop/P5008	1.0	98
http://www.wikidata.org/prop/P1198	always_with	http://www.wikidata.org/prop/P395	1.0	74
http://www.wikidata.org/prop/P1198	sequence_before	http://www.wikidata.org/prop/P5008	1.0	83
http://www.wikidata.org/prop/P1081	sequence_before	http://www.wikidata.org/prop/P5008	1.0	139
http://www.wikidata.org/prop/P1125	in_between	http://www.wikidata.org/prop/P5008	0.9795918367346939	98
http://www.wikidata.org/prop/P8477	always_with	http://www.wikidata.org/prop/P530	0.9523809523809523	42
http://www.wikidata.org/prop/P8476	during	http://www.wikidata.org/prop/P530	0.9523809523809523	42
http://www.wikidata.org/prop/P11547	during	http://www.wikidata.org/prop/P395	1.0	80
http://www.wikidata.org/prop/P11547	either_one_or_the_other	http://www.wikidata.org/prop/P2250	0.9823008849557522	113
http://www.wikidata.org/prop/P8328	during	http://www.wikidata.org/prop/P395	1.0	90
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P1198	0.9873417721518988	79
http://www.wikidata.org/prop/P5008	one_or_the_other_not_closed	http://www.wikidata.org/prop/P1198	0.9518072289156626	83
http://www.wikidata.org/prop/P11593	during	http://www.wikidata.org/prop/P395	0.98989898989899	99
http://www.wikidata.org/prop/P2250	always_with	http://www.wikidata.org/prop/P395	0.9823008849557522	113
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P3864	0.9868421052631579	76
http://www.wikidata.org/prop/P8477	during	http://www.wikidata.org/prop/P395	0.9886363636363636	88
http://www.wikidata.org/prop/P172	sequence_before	http://www.wikidata.org/prop/P11547	1.0	25
http://www.wikidata.org/prop/P2573	always_with	http://www.wikidata.org/prop/P395	0.9789473684210527	95
http://www.wikidata.org/prop/P2250	either_one_or_the_other	http://www.wikidata.org/prop/P11547	0.9823008849557522	113
http://www.wikidata.org/prop/P5008	during	http://www.wikidata.org/prop/P530	1.0	47
http://www.wikidata.org/prop/P3864	always_with	http://www.wikidata.org/prop/P395	1.0	65
http://www.wikidata.org/prop/P1198	during	http://www.wikidata.org/prop/P395	1.0	74
http://www.wikidata.org/prop/P840/Inverse	either_one_or_the_other	http://www.wikidata.org/prop/P571	0.96875	32
http://www.wikidata.org/prop/P11593	always_with	http://www.wikidata.org/prop/P395	0.98989898989899	99
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P11593	1.0	116
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P6897	0.9705882352941176	34
http://www.wikidata.org/prop/P8328	either_one_or_the_other	http://www.wikidata.org/prop/P571	0.9895833333333334	96
http://www.wikidata.org/prop/P4841	during	http://www.wikidata.org/prop/P395	0.9823008849557522	113
http://www.wikidata.org/prop/P6897	either_one_or_the_other	http://www.wikidata.org/prop/P571	1.0	34
http://www.wikidata.org/prop/P5008	in_between	http://www.wikidata.org/prop/P11547	1.0	90
http://www.wikidata.org/prop/P172	in_between	http://www.wikidata.org/prop/P5008	1.0	26
http://www.wikidata.org/prop/P11547	either_one_or_the_other	http://www.wikidata.org/prop/P2573	1.0	92
http://www.wikidata.org/prop/P1125	always_with	http://www.wikidata.org/prop/P395	1.0	82
http://www.wikidata.org/prop/P6193/Inverse	sequence_before	http://www.wikidata.org/prop/P5008	0.9714285714285714	140
http://www.wikidata.org/prop/P4841	either_one_or_the_other	http://www.wikidata.org/prop/P571	0.9776119402985075	134
http://www.wikidata.org/prop/P11547	during	http://www.wikidata.org/prop/P530	1.0	39
http://www.wikidata.org/prop/P11547	always_with	http://www.wikidata.org/prop/P3984	0.984375	64
http://www.wikidata.org/prop/P3864	either_one_or_the_other	http://www.wikidata.org/prop/P571	1.0	76
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P1125	0.9894736842105263	95
http://www.wikidata.org/prop/P2250	either_one_or_the_other	http://www.wikidata.org/prop/P571	0.9779411764705882	136
http://www.wikidata.org/prop/P6897	sequence_before	http://www.wikidata.org/prop/P5008	1.0	36
http://www.wikidata.org/prop/P1125	always_with	http://www.wikidata.org/prop/P530	0.9777777777777777	45
http://www.wikidata.org/prop/P11593	sequence_before	http://www.wikidata.org/prop/P5008	1.0	116
http://www.wikidata.org/prop/P5008	always_with	http://www.wikidata.org/prop/P395	1.0	96
http://www.wikidata.org/prop/P8328	sequence_before	http://www.wikidata.org/prop/P5008	1.0	99
http://www.wikidata.org/prop/P172	always_with	http://www.wikidata.org/prop/P395	1.0	22
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P150/Inverse	0.9545454545454546	22
http://www.wikidata.org/prop/P2573	during	http://www.wikidata.org/prop/P395	0.9789473684210527	95
http://www.wikidata.org/prop/P8477	during	http://www.wikidata.org/prop/P530	0.9523809523809523	42
http://www.wikidata.org/prop/P3984	always_with	http://www.wikidata.org/prop/P395	0.9841269841269841	63
http://www.wikidata.org/prop/P8476	either_one_or_the_other	http://www.wikidata.org/prop/P11547	1.0	96
http://www.wikidata.org/prop/P571	one_or_the_other_not_closed	http://www.wikidata.org/prop/P6193/Inverse	0.9925925925925926	135
http://www.wikidata.org/prop/P11547	before	http://www.wikidata.org/prop/P5008	1.0	90
http://www.wikidata.org/prop/P8328	always_with	http://www.wikidata.org/prop/P530	1.0	42
http://www.wikidata.org/prop/P1125	during	http://www.wikidata.org/prop/P530	0.9777777777777777	45
http://www.wikidata.org/prop/P11593	during	http://www.wikidata.org/prop/P530	0.9615384615384616	52
http://www.wikidata.org/prop/P6193/Inverse	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9925925925925926	135
http://www.wikidata.org/prop/P5008	during	http://www.wikidata.org/prop/P395	1.0	96
http://www.wikidata.org/prop/P5008	always_with	http://www.wikidata.org/prop/P3984	1.0	70
http://www.wikidata.org/prop/P710/Inverse	always_with	http://www.wikidata.org/prop/P395	1.0	24
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P2250	0.9632352941176471	136
http://www.wikidata.org/prop/P5008	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	1.0	119
http://www.wikidata.org/prop/P3984	finishes	http://www.wikidata.org/prop/P530	0.9705882352941176	34
http://www.wikidata.org/prop/P2573	sequence_before	http://www.wikidata.org/prop/P5008	1.0	117
http://www.wikidata.org/prop/P8477	always_with	http://www.wikidata.org/prop/P395	0.9886363636363636	88
http://www.wikidata.org/prop/P5008	in_between	http://www.wikidata.org/prop/P172	1.0	26
http://www.wikidata.org/prop/P172	in_between	http://www.wikidata.org/prop/P11547	1.0	25
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P4841	0.9928057553956835	139
http://www.wikidata.org/prop/P3984	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9855072463768116	69
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P710/Inverse	0.9714285714285714	35
http://www.wikidata.org/prop/P2573	either_one_or_the_other	http://www.wikidata.org/prop/P571	1.0	114
http://www.wikidata.org/prop/P8476	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9895833333333334	96
http://www.wikidata.org/prop/P1891/Inverse	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9649122807017544	114
http://www.wikidata.org/prop/P8047/Inverse	always_with	http://www.wikidata.org/prop/P395	0.9523809523809523	21
http://www.wikidata.org/prop/P5008	one_or_the_other_not_closed	http://www.wikidata.org/prop/P1891/Inverse	0.9583333333333334	120
http://www.wikidata.org/prop/P11547	during	http://www.wikidata.org/prop/P3984	0.984375	64
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P8328	0.9895833333333334	96
http://www.wikidata.org/prop/P11593	always_with	http://www.wikidata.org/prop/P530	0.9615384615384616	52
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P3864	1.0	79
http://www.wikidata.org/prop/P8477	either_one_or_the_other	http://www.wikidata.org/prop/P11547	1.0	96
http://www.wikidata.org/prop/P11547	always_with	http://www.wikidata.org/prop/P395	1.0	80
http://www.wikidata.org/prop/P6897	either_one_or_the_other	http://www.wikidata.org/prop/P11547	1.0	33
http://www.wikidata.org/prop/P11547	always_with	http://www.wikidata.org/prop/P530	1.0	39
http://www.wikidata.org/prop/P2573	sequence_before	http://www.wikidata.org/prop/P11547	1.0	92
http://www.wikidata.org/prop/P5008	in_between	http://www.wikidata.org/prop/P1125	0.9795918367346939	98
http://www.wikidata.org/prop/P3984	finishes	http://www.wikidata.org/prop/P395	0.9841269841269841	63
http://www.wikidata.org/prop/P11547	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	1.0	89
http://www.wikidata.org/prop/P8328	during	http://www.wikidata.org/prop/P530	1.0	42
http://www.wikidata.org/prop/P5008	during	http://www.wikidata.org/prop/P3984	1.0	70
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P3984	0.9855072463768116	69
http://www.wikidata.org/prop/P8328	always_with	http://www.wikidata.org/prop/P395	1.0	90
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P11547	0.9887640449438202	89
http://www.wikidata.org/prop/P4841	either_one_or_the_other	http://www.wikidata.org/prop/P11547	0.9823008849557522	113
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P8328	1.0	99
http://www.wikidata.org/prop/P4841	always_with	http://www.wikidata.org/prop/P395	0.9823008849557522	113
http://www.wikidata.org/prop/P1125	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9894736842105263	95
http://www.wikidata.org/prop/P172	before	http://www.wikidata.org/prop/P5008	1.0	26
http://www.wikidata.org/prop/P172	during	http://www.wikidata.org/prop/P395	1.0	22
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P8477	0.9895833333333334	96
http://www.wikidata.org/prop/P5008	either_one_or_the_other	http://www.wikidata.org/prop/P2573	1.0	117
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P5008	1.0	119
http://www.wikidata.org/prop/P8476	during	http://www.wikidata.org/prop/P395	0.9886363636363636	88
http://www.wikidata.org/prop/P172	either_one_or_the_other	http://www.wikidata.org/prop/P1125	1.0	21
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P8476	0.9895833333333334	96
http://www.wikidata.org/prop/P11547	either_one_or_the_other	http://www.wikidata.org/prop/P6897	1.0	33
http://www.wikidata.org/prop/P5008	one_or_the_other_not_closed	http://www.wikidata.org/prop/P6193/Inverse	0.9571428571428572	140
http://www.wikidata.org/prop/P1198	always_with	http://www.wikidata.org/prop/P530	0.9722222222222222	36
http://www.wikidata.org/prop/P2250	sequence_before	http://www.wikidata.org/prop/P5008	1.0	140
http://www.wikidata.org/prop/P1125	either_one_or_the_other	http://www.wikidata.org/prop/P172	1.0	21
http://www.wikidata.org/prop/P1198	during	http://www.wikidata.org/prop/P530	0.9722222222222222	36
http://www.wikidata.org/prop/P172	sequence_before	http://www.wikidata.org/prop/P5008	1.0	26
http://www.wikidata.org/prop/P3984	always_with	http://www.wikidata.org/prop/P530	0.9705882352941176	34
http://www.wikidata.org/prop/P571	either_one_or_the_other	http://www.wikidata.org/prop/P840/Inverse	0.96875	32
http://www.wikidata.org/prop/P3864	during	http://www.wikidata.org/prop/P395	1.0	65
http://www.wikidata.org/prop/P571	sequence_before	http://www.wikidata.org/prop/P2573	0.9912280701754386	114
