('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q301336')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q8475')	1.0	24
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q7523142')	sequence_before	http://www.wikidata.org/prop/P1198	0.96	25
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q986770')	before	http://www.wikidata.org/prop/P1125	0.9705882352941176	34
('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	during	('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q423')	1.0	96
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q7809')	1.0	49
http://www.wikidata.org/prop/P8047/Inverse	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q17495')	1.0	30
http://www.wikidata.org/prop/P3984	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q1065')	1.0	63
http://www.wikidata.org/prop/P11593	either_one_or_the_other	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q844919')	1.0	34
http://www.wikidata.org/prop/P11547	either_one_or_the_other	http://www.wikidata.org/prop/P4841	0.9823008849557522	113
http://www.wikidata.org/prop/P11547	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q899770')	1.0	78
http://www.wikidata.org/prop/P1125	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	0.967741935483871	31
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	in_between	('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	1.0	43
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q844919')	always_with	('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q148')	1.0	27
http://www.wikidata.org/prop/P1125	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q81299')	1.0	30
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q15991255')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q899770')	1.0	33
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166252')	before	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	1.0	21
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q4881201')	before	http://www.wikidata.org/prop/P5008	1.0	46
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q741547')	equal_axiom	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q2511409')	1.0	25
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q4881201')	sequence_before	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	1.0	35
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	sequence_before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q4881201')	1.0	21
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166228')	sequence_before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q4881201')	1.0	22
('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q1043527')	in_between	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q5166228')	1.0	23
http://www.wikidata.org/prop/P1125	during	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q423')	1.0	84
('http://www.wikidata.org/prop/P17/Inverse', 'http://www.wikidata.org/entity/Q6055776')	always_with	('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q423')	1.0	26
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q1900604')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q170424')	1.0	30
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	always_with	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q183')	1.0	21
http://www.wikidata.org/prop/P11593	during	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q423')	0.9904761904761905	105
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q741547')	before	('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	1.0	26
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	1.0	32
http://www.wikidata.org/prop/P172	in_between	http://www.wikidata.org/prop/P5008	1.0	26
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489540')	in_between	http://www.wikidata.org/prop/P1125	0.9722222222222222	36
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q844919')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q1043527')	1.0	23
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2583983')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q253300')	1.0	47
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q277072')	sequence_before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q844919')	1.0	26
http://www.wikidata.org/prop/P2573	during	('http://www.wikidata.org/prop/P31', 'http://www.wikidata.org/entity/Q3624078')	1.0	26
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q741547')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q277072')	1.0	52
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2511409')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166252')	1.0	41
http://www.wikidata.org/prop/P8477	always_with	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q423')	1.0	89
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q10894765')	in_between	('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	1.0	23
http://www.wikidata.org/prop/P6193/Inverse	sequence_before	http://www.wikidata.org/prop/P5008	0.9714285714285714	140
http://www.wikidata.org/prop/P172	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q8475')	1.0	27
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q15991255')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q1043527')	1.0	45
http://www.wikidata.org/prop/P2573	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	0.9809523809523809	105
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q5166228')	sequence_before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q1056771')	1.0	23
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q10894765')	in_between	http://www.wikidata.org/prop/P1125	1.0	21
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166252')	before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q253300')	0.975609756097561	41
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q741547')	before	http://www.wikidata.org/prop/P1125	1.0	29
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q986770')	either_one_or_the_other	http://www.wikidata.org/prop/P840/Inverse	1.0	24
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q741547')	sequence_before	http://www.wikidata.org/prop/P11547	0.9655172413793104	58
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q844919')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2511409')	1.0	22
http://www.wikidata.org/prop/P11593	during	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q212')	1.0	33
('http://www.wikidata.org/prop/P17/Inverse', 'http://www.wikidata.org/entity/Q112070734')	one_or_the_other_not_closed	http://www.wikidata.org/prop/P1125	0.9655172413793104	29
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q7523142')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q170424')	1.0	28
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q47359')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q827525')	0.9555555555555556	45
('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	1.0	106
http://www.wikidata.org/prop/P11593	either_one_or_the_other	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q12120337')	1.0	23
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166256')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	0.9903846153846154	104
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q7523142')	1.0	21
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q7809')	1.0	49
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	before	http://www.wikidata.org/prop/P8328	0.978494623655914	93
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q844919')	in_between	http://www.wikidata.org/prop/P5008	1.0	27
http://www.wikidata.org/prop/P8328	during	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q183')	1.0	42
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2511409')	always_with	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q423')	0.9814814814814815	54
http://www.wikidata.org/prop/P1125	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q217398')	0.9722222222222222	72
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q741547')	sequence_before	http://www.wikidata.org/prop/P3864	1.0	29
http://www.wikidata.org/prop/P172	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q376150')	1.0	24
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166228')	in_between	('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	1.0	99
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q741547')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	1.0	27
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q10894765')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	1.0	22
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q741547')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q827525')	0.96	25
http://www.wikidata.org/prop/P5008	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q191384')	1.0	112
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q183191')	before	http://www.wikidata.org/prop/P8328	1.0	25
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	either_one_or_the_other	http://www.wikidata.org/prop/P840/Inverse	0.9565217391304348	23
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q183080')	either_one_or_the_other	http://www.wikidata.org/prop/P840/Inverse	1.0	28
http://www.wikidata.org/prop/P8477	one_or_the_other_not_closed	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q2511409')	1.0	21
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q81299')	0.9629629629629629	27
('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q162656')	finishes	http://www.wikidata.org/prop/P395	1.0	36
http://www.wikidata.org/prop/P1891/Inverse	one_or_the_other_not_closed	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166228')	0.9626168224299065	107
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489785')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q7809')	1.0	21
http://www.wikidata.org/prop/P3984	one_or_the_other_not_closed	http://www.wikidata.org/prop/P571	0.9855072463768116	69
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q301336')	before	http://www.wikidata.org/prop/P11593	1.0	23
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q15991255')	during	http://www.wikidata.org/prop/P395	1.0	36
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q47359')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	1.0	50
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q2511409')	before	http://www.wikidata.org/prop/P5008	1.0	23
('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q230')	finishes	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q17495')	0.9777777777777777	45
http://www.wikidata.org/prop/P8477	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q7785')	0.9523809523809523	21
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q183080')	in_between	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q1900604')	1.0	27
http://www.wikidata.org/prop/P1198	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q81299')	0.9655172413793104	29
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q10894765')	in_between	http://www.wikidata.org/prop/P571	0.9629629629629629	27
http://www.wikidata.org/prop/P5008	one_or_the_other_not_closed	http://www.wikidata.org/prop/P1891/Inverse	0.9583333333333334	120
http://www.wikidata.org/prop/P571	sequence_before	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q7523142')	1.0	29
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q986770')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q15991255')	1.0	22
http://www.wikidata.org/prop/P8477	during	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q183')	1.0	36
('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q162656')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q376150')	0.975	40
http://www.wikidata.org/prop/P3864	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q8475')	0.975609756097561	82
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q28130514')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2583983')	1.0	21
http://www.wikidata.org/prop/P11593	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	0.9915254237288136	118
('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q183080')	1.0	84
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2583983')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q191384')	1.0	51
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q986770')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q3604191')	0.9523809523809523	21
('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q1246')	always_with	('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q423')	1.0	22
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q369989')	sequence_before	http://www.wikidata.org/prop/P5008	1.0	63
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q47359')	sequence_before	http://www.wikidata.org/prop/P1125	0.9545454545454546	44
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q47359')	sequence_before	http://www.wikidata.org/prop/P5008	1.0	48
('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	during	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q183')	1.0	44
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166256')	0.9809523809523809	105
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	in_between	http://www.wikidata.org/prop/P1125	0.9578947368421052	95
http://www.wikidata.org/prop/P1125	always_with	('http://www.wikidata.org/prop/P530', 'http://www.wikidata.org/entity/Q423')	1.0	84
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q217398')	before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2511409')	1.0	57
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	in_between	('http://www.wikidata.org/prop/P17/Inverse', 'http://www.wikidata.org/entity/Q6055776')	0.96	25
('http://www.wikidata.org/prop/P17/Inverse', 'http://www.wikidata.org/entity/Q112070734')	finishes	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q376150')	1.0	29
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q656801')	0.99	100
http://www.wikidata.org/prop/P2573	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q827525')	0.9803921568627451	102
http://www.wikidata.org/prop/P571	one_or_the_other_not_closed	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q3480221')	1.0	39
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q47359')	in_between	('http://www.wikidata.org/prop/P17/Inverse', 'http://www.wikidata.org/entity/Q112070734')	1.0	23
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q217398')	sequence_before	http://www.wikidata.org/prop/P8328	0.9746835443037974	79
http://www.wikidata.org/prop/P8328	always_with	('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q230')	1.0	51
('http://www.wikidata.org/prop/P5008', 'http://www.wikidata.org/entity/Q6173448')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q4881201')	1.0	28
http://www.wikidata.org/prop/P8328	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q170424')	1.0	98
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q4881201')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q827525')	0.9743589743589743	39
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q3480221')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	0.9722222222222222	36
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	sequence_before	http://www.wikidata.org/prop/P5008	1.0	34
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q3480221')	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q17495')	1.0	41
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q369989')	one_or_the_other_not_closed	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	1.0	27
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q277072')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166252')	1.0	40
http://www.wikidata.org/prop/P1198	during	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q17495')	1.0	85
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q12120337')	in_between	http://www.wikidata.org/prop/P5008	1.0	21
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q28130514')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q8475')	1.0	27
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q47359')	sequence_before	http://www.wikidata.org/prop/P8328	1.0	44
http://www.wikidata.org/prop/P11593	always_with	('http://www.wikidata.org/prop/P31', 'http://www.wikidata.org/entity/Q3624078')	1.0	33
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q183191')	before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489466')	0.9565217391304348	23
http://www.wikidata.org/prop/P3984	finishes	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q1065')	1.0	63
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2583983')	before	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q7523142')	1.0	22
http://www.wikidata.org/prop/P8328	during	('http://www.wikidata.org/prop/P530/Inverse', 'http://www.wikidata.org/entity/Q212')	1.0	37
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166228')	in_between	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q10894765')	0.9545454545454546	22
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489466')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q47359')	1.0	54
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q98489480')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q376150')	1.0	32
http://www.wikidata.org/prop/P1891/Inverse	one_or_the_other_not_closed	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q2511409')	0.9523809523809523	63
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166228')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166256')	1.0	99
('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q28130514')	always_with	('http://www.wikidata.org/prop/P463', 'http://www.wikidata.org/entity/Q842490')	1.0	51
http://www.wikidata.org/prop/P11547	in_between	('http://www.wikidata.org/prop/P1891/Inverse', 'http://www.wikidata.org/entity/Q15991255')	1.0	46
http://www.wikidata.org/prop/P3864	either_one_or_the_other	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q217398')	0.9516129032258065	62
('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q5166256')	in_between	('http://www.wikidata.org/prop/P6193/Inverse', 'http://www.wikidata.org/entity/Q28130514')	1.0	27
